2200	3399	974.1086244508299
2200	6200	1314.2316948401285
2200	9200	903.3091513784416
2200	2320	1121.679435474286
2200	4280	458.57147790385636
2200	5360	487.0258039185665
2200	2330	264.4139867463863
2200	2335	722.3201862350425
2200	1480	557.1784910184932
2200	440	355.3674934083553
2200	6160	832.8498917435993
2200	2340	559.4451180649157
2200	1520	732.2269807179675
2200	9160	811.147432791963
2200	7240	984.8600212401061
2200	5330	875.1977542959249
2200	2360	551.8359827589528
2200	4240	1038.130910804345
2200	3440	575.47145288955
2200	5280	323.7842216440039
2200	470	2180.7535417624003
2200	9140	715.0209149407276
2200	4320	368.9491166547912
2200	460	171.42852011600914
2200	6240	569.0415855510965
2200	2399	1087.5890574340262
2200	7200	929.2552953028857
2200	3350	902.8962915128678
2200	450	660.8323135058579
2200	2400	1607.5747871148317
2200	4299	675.1655822361589
2200	3360	902.3737020831087
2200	500	715.6476312220398
2200	499	1243.162089669244
2200	1440	879.5022925144061
2200	480	641.9679912315748
2200	2750	849.6990516375243
2200	1640	412.12090448333265
2200	4880	1185.644618163492
2200	4890	1613.4991089017662
2200	7040	269.6492660903264
2200	8140	820.3934692459185
2200	3810	862.6206725646844
2200	5960	1103.4100081341862
2200	9240	967.288077943857
2200	560	870.963706576354
2200	1660	438.94037444477374
2200	2720	522.6628132644768
2200	8280	1094.5351377349439
2200	8160	747.6518450723892
2200	7080	1604.303874166235
2200	9260	1490.542638277123
2200	3799	781.1966230398294
2200	6015	894.2460408535206
2200	3800	176.24243291707023
2200	1600	146.82164519291462
2200	2710	1207.1172105064368
2200	520	696.3637269245629
2200	4920	505.98693262960103
2200	2700	1212.1426537929642
2200	4900	1133.532840310124
2200	2699	332.09064581655497
2200	4899	877.3576721218246
2200	1620	1604.9874194055249
2200	5990	383.7769516792809
2200	9270	1641.4953140383884
2200	1580	713.5516133205588
2200	3760	300.7822828368631
2200	5910	1589.4441707388032
2200	2800	774.9237309702153
2200	8200	1557.1140026255302
2200	9280	756.2062445904577
2200	1599	4067.983411148028
2200	2799	296.65422589143395
2200	8080	549.7031026382698
2200	7120	1673.9530634780017
2200	4940	1617.6321394507213
2200	9320	530.7934912487405
2200	580	745.8277191489145
2200	5945	1577.236097013506
2200	3740	180.52611723211405
2200	1540	722.8675588386286
2200	9340	1611.69972770806
2200	2760	310.7113817287331
2200	7160	1092.3578706280484
2200	8240	899.6023672995957
2200	1560	598.4161615925351
2200	599	534.0304289975305
2200	600	780.5592078574603
2200	3720	269.2610732683857
2200	5920	279.0928370261425
2200	8120	1626.8520808144156
2200	1760	792.1544781519606
2200	3710	416.79550958231437
2200	680	1569.5003558555256
2200	3699	776.0380451487769
2200	5015	850.2590649429877
2200	2620	1185.7368178306458
2200	8000	933.5334139397746
2200	3700	459.13291085099536
2200	6920	1586.7887823749027
2200	2599	939.0595788131337
2200	9360	1422.2566377193318
2200	6080	841.896296567379
2200	699	1593.8655334742527
2200	5000	1306.282735964479
2200	4999	1098.4026034139463
2200	3680	641.8044174356394
2200	2600	960.9194003638092
2200	8400	372.422915212875
2200	2580	471.86601769035997
2200	8040	901.2821126752596
2200	640	929.1011460103211
2200	1740	251.71572316516514
2200	3660	614.745164805919
2200	2560	826.4449920868126
2200	6960	349.34415047080705
2200	8440	348.18044497235593
2200	6120	142.13661215395697
2200	8050	680.9276278589927
2200	5080	160.91962986018808
2200	1699	1190.2152529199152
2200	3640	875.736545885585
2200	6980	277.7549071889446
2200	2680	1270.2039997542674
2200	8320	273.5436752987047
2200	740	1061.214953447968
2200	760	833.6282132857901
2200	6020	535.5760048756786
2200	3620	92.98113436708928
2200	7000	274.21147340319374
2200	2670	764.9588235997508
2200	1720	758.1233171539809
2200	2640	366.2613836141213
2200	8360	653.6220251980815
2200	3610	585.7216641981386
2200	3605	896.0994198783122
2200	2650	556.4346605171597
2200	3600	989.8661375291401
2200	2655	840.2979030790907
2200	730	1115.2441846712886
2200	3599	977.5283613752354
2200	5099	917.1560236327566
2200	1680	484.6447439803732
2200	720	777.657139087215
2200	2985	475.14540428256754
2200	2980	847.7394767089031
2200	5699	836.0976684014988
2200	6800	675.6215918310652
2200	4080	1121.601055895604
2200	5720	856.1945790919748
2200	1899	310.15867896325386
2200	3000	230.98419093128913
2200	1900	660.8197335727361
2200	7880	187.83948607698704
2200	1890	1628.7770410769099
2200	2999	303.2396526942953
2200	8520	1348.6205735698304
2200	2995	949.8099131107165
2200	1880	1075.6957901805295
2200	7920	385.35823144103716
2200	4640	707.0773827636972
2200	6840	669.8903167595868
2200	8560	511.9858537718577
2200	4040	320.1316030030088
2200	2975	873.893060949251
2200	6820	131.42507967072268
2200	2960	199.67269461758605
2200	880	893.4846278334376
2200	4000	777.8518513721518
2200	5640	849.2038563144437
2200	3040	1054.1713375236811
2200	4680	782.4214614297166
2200	1840	448.99653118114287
2200	5660	836.514029951694
2200	870	217.20551982481314
2200	875	866.1229162281056
2200	4699	447.74098149664087
2200	3060	712.0927000003167
2200	3980	1128.2756402408313
2200	860	1548.3017421928384
2200	4720	85.13569736408142
2200	8480	851.6373239415491
2200	6895	832.3768860485302
2200	1800	763.8099869877155
2200	7840	1337.2214077715469
2200	1799	230.18152481204405
2200	3999	440.17186748014086
2200	840	874.1196543743154
2200	6880	92.84550956418404
2200	2040	205.87053069015113
2200	7760	305.88727965539954
2200	6680	787.0577070327955
2200	3960	857.2747781915816
2200	6660	610.7219640789629
2200	2020	1059.5051516918115
2200	4760	984.9741128305411
2200	8640	737.880062192757
2200	2030	588.3331121071288
2200	2000	398.767183879974
2200	7800	242.92668677319912
2200	920	839.1528043298525
2200	4799	527.761416623046
2200	6690	1606.872398924294
2200	8680	797.3078637370941
2200	3920	262.1540192218771
2200	5880	601.9070228836138
2200	899	814.7853974867293
2200	1999	155.33425311547927
2200	2840	1571.306434311422
2200	8600	660.259922089388
2200	1020	322.6687723074398
2200	3880	843.7846754146697
2200	6740	1417.7315528192275
2200	2920	942.3892669147207
2200	4800	436.07867163723097
2200	1010	577.1208015816566
2200	5775	1664.2866966820602
2200	1000	653.7775147452035
2200	6720	1489.408760607827
2200	3899	580.8201343191851
2200	5790	1041.041932883594
2200	1960	71.6863857890449
2200	7680	693.859541402678
2200	999	932.1578495715221
2200	2880	638.5139148960791
2200	4840	2182.5575066211186
2200	3850	286.72574706788237
2200	1950	729.0845441622341
2200	3840	584.2166478726342
2200	5800	963.7373978959874
2200	6780	1472.6103824583604
2200	2899	665.2050065536321
2200	3870	94.80514279923852
2200	2900	1003.3522278195103
2200	1920	736.1149000117427
2200	7720	277.17952315645573
2200	960	757.0138002400925
2200	6760	793.0126581960781
2200	1930	900.2547166357803
4400	8800	363.3641120058985
4400	3285	303.62649259548584
4400	3280	1174.5718245300995
4400	1099	975.6152728221276
4400	5499	699.7410617864667
4400	6560	715.3730608465169
4400	3290	618.5674997216197
4400	2199	434.6051384963743
4400	5480	1149.891430528859
4400	2190	972.5681290926284
4400	2180	466.42487233307594
4400	6580	824.97676638851
4400	7620	663.2840550144964
4400	40	471.3334637426991
4400	1125	802.7541690971602
4400	3320	4053.6683951928258
4400	1120	1249.7550544304017
4400	8780	1488.9841277709606
4400	1150	1793.5132143536366
4400	3299	1431.5583112562213
4400	1145	432.83949799077334
4400	4360	476.4923387791367
4400	60	1916.909682299347
4400	7640	263.9191902529313
4400	8750	499.56700255160354
4400	3200	532.3833562482753
4400	7600	1774.87912019142
4400	80	738.1899549154142
4400	1040	435.21565176527406
4400	7610	793.1098302234706
4400	2240	843.6123627848631
4400	6640	767.0884754793466
4400	8760	996.0059691389265
4400	5400	1239.2321440965343
4400	2299	242.9673507630051
4400	6600	607.9506447179522
4400	7560	991.9419226279515
4400	2290	698.513954904249
4400	5399	1691.7674893466387
4400	1080	1422.206836003473
4400	4420	208.76102933552212
4400	2281	1112.6356800018243
4400	8720	1667.067920752294
4400	8735	1523.5028348843819
4400	3240	922.318337078414
4400	120	518.0268956739246
4400	5380	1123.2432250800032
4400	3160	569.7133554479785
4400	8940	709.3330372561772
4400	6440	1758.0071176542049
4400	7520	662.2393120335728
4400	4520	436.4894872903479
4400	3150	844.6501531680726
4400	6450	1275.9874080649245
4400	5600	1086.1251072766072
4400	1240	677.8797674509015
4400	3199	592.3905404660547
4400	2099	426.75318189954004
4400	6400	1314.7561126575551
4400	7500	1710.909468961782
4400	4499	1222.555707876889
4400	5599	689.2409270477117
4400	160	1124.1671736021956
4400	1260	371.00079920411304
4400	7490	783.1395840768455
4400	3180	862.3710464214514
4400	2080	761.1724197952057
4400	8920	528.7767257179803
4400	7510	783.8878133567649
4400	4480	1476.0803070987026
4400	3099	1237.1601936162083
4400	200	820.8355485230785
4400	4600	550.7522755499047
4400	1160	1130.7846985961132
4400	5560	363.81520106416326
4400	199	356.9017430777295
4400	4599	654.986164928549
4400	7460	1587.6678562075683
4400	3080	705.1656451862881
4400	220	252.4995443563656
4400	7480	1572.6366199605372
4400	7485	1663.9724378441977
4400	2120	472.7530388391578
4400	6520	1121.5493838037048
4400	8880	1139.6321137318419
4400	5520	1194.759709178923
4400	2160	728.6309540400548
4400	8840	867.678441548981
4400	3120	691.7832873499774
4400	4560	1246.1306035958132
4400	1200	1244.9926771560206
4400	6480	1224.063979200803
4400	7440	1972.472695432604
4400	240	1001.9616771719992
4400	2440	342.08518488798484
4400	3520	666.6015711226983
4400	280	859.2222536994145
4400	6320	1154.0136492652418
4400	9080	372.7950499641228
4400	1360	502.91361942052606
4400	4150	326.53189196886143
4400	5240	381.75571838091304
4400	1350	958.7105129022692
4400	7400	1645.6727937944368
4400	9040	345.43674198517857
4400	4099	296.7195486852354
4400	5199	762.398822150344
4400	1400	430.8681279876631
4400	4100	853.8216471944528
4400	1399	538.4042590553573
4400	5190	1055.5190546355948
4400	3560	210.73039294996866
4400	6280	779.2894508032779
4400	7360	1700.2271633502598
4400	3580	208.5061003316814
4400	4120	1282.6328376768342
4400	299	3062.6499595131327
4400	5200	163.83576717181091
4400	4199	1654.5224304720452
4400	1305	1214.5360633176053
4400	5160	382.75896402224504
4400	1310	1980.4047287514106
4400	1299	662.7468956357891
4400	2499	924.7840933340171
4400	4200	351.27406132447885
4400	2520	869.1047585002334
4400	320	544.1340384635816
4400	5170	1606.841421418806
4400	3480	483.88098346671916
4400	1280	923.4656094601936
4400	9000	727.2645107451953
4400	4160	1259.109476837141
4400	6360	1957.3366254069472
4400	380	3061.865295716372
4400	5120	710.4942339100169
4400	7320	1406.6928835380602
4400	3500	474.7575154785145
4400	1320	728.1859816544456
4400	7299	1959.9443172814154
4400	8960	902.8736099504731
4400	6340	1200.4028086767346
4400	5140	1400.913512939931
4400	5350	1232.244968265521
4400	3400	590.3347257887158
4400	5345	885.2818831382563
4400	3399	1248.544969037458
4400	6200	1130.2630969217796
4400	9200	813.7210277976349
4400	2320	832.542375707297
4400	4280	490.6895859555944
4400	5360	325.67165856137575
4400	2330	584.2892173734449
4400	2335	980.5277162282512
4400	1480	637.6797686474957
4400	440	683.5865900937725
4400	6160	1001.7808823884693
4400	2340	326.75437816659723
4400	1520	648.4984956075263
4400	9160	965.1413728840305
4400	7240	505.32867026804377
4400	5330	763.0008758811096
4400	2360	829.8865134139674
4400	4240	1328.7727995502169
4400	3440	314.65157252523534
4400	5280	531.5244318180653
4400	470	1933.2289490092714
4400	9140	942.5434570143643
4400	4320	600.4422753701041
4400	460	679.4996167115424
4400	6240	46.88526332227893
4400	2399	1390.0639947296374
4400	7200	528.744462700189
4400	3350	388.11632964092445
4400	450	377.59878422709926
4400	2400	1740.3295110773292
4400	4299	892.3500993509588
4400	3360	384.2942215369048
4400	500	515.2429428200735
4400	499	1062.0411612585108
4400	1440	713.6894538737155
4400	480	550.1744823265616
4400	2750	439.7415829308802
4400	1640	517.3702138628574
4400	4880	680.1032248033896
4400	4890	1712.532418534245
4400	7040	281.18888427387105
4400	8140	683.156522513099
4400	3810	398.2556449044681
4400	5960	779.6925498399154
4400	9240	1210.909008458654
4400	560	1015.2039808625346
4400	1660	302.5564557243332
4400	2720	128.04598415160137
4400	8280	738.7857071001891
4400	8160	1036.8612192762296
4400	7080	1758.269997796731
4400	9260	1682.270417387487
4400	3799	731.0350804402308
4400	6015	502.2783505223896
4400	3800	597.0136455085087
4400	1600	534.250306663297
4400	2710	877.8361045778113
4400	520	459.53343135577154
4400	4920	140.92336288320257
4400	2700	842.556312146819
4400	4900	818.7841470535483
4400	2699	778.4584762857213
4400	4899	471.0022666447747
4400	1620	1639.8363256030407
4400	5990	353.4294485122515
4400	9270	1654.5101750215988
4400	1580	806.7539866133579
4400	3760	320.3140373623266
4400	5910	1786.697445228675
4400	2800	341.0296887734966
4400	8200	1758.1002857187432
4400	9280	924.0765847396121
4400	1599	4014.7999714021066
4400	2799	757.1802153205508
4400	8080	745.3130246953169
4400	7120	1629.8807516487445
4400	4940	1592.521578685417
4400	9320	760.4402046634281
4400	580	428.56844786824695
4400	5945	1454.7506174711523
4400	3740	499.02615941273626
4400	1540	801.6572061312168
4400	9340	1634.5064012144874
4400	2760	575.7964682362268
4400	7160	1153.2876090841264
4400	8240	546.0084605264899
4400	1560	394.9036416013297
4400	599	91.26720598076399
4400	600	591.5606780467602
4400	3720	628.3770709294344
4400	5920	487.976152339086
4400	8120	1620.8358975612446
4400	1760	642.8743026817681
4400	3710	192.09915009559546
4400	680	1491.7166115330058
4400	3699	1055.9326909757688
4400	5015	1041.4132293011653
4400	2620	1100.6991407900975
4400	8000	1179.133283349618
4400	3700	117.66986658030015
4400	6920	1598.7860896169275
4400	2599	1189.1142768447253
4400	9360	1247.6979439870574
4400	6080	415.2886894448589
4400	699	1608.3420315644937
4400	5000	949.7573127420421
4400	4999	1111.3236343363676
4400	3680	825.0737078107413
4400	2600	1223.3980980872022
4400	8400	657.255594086744
4400	2580	143.4306083608266
4400	8040	1113.0771026328773
4400	640	448.61885883677695
4400	1740	288.0386158640375
4400	3660	569.4035249080216
4400	2560	763.6356262754907
4400	6960	745.0113930824263
4400	8440	348.5144762291015
4400	6120	433.9149674745972
4400	8050	892.6908244533321
4400	5080	625.8080862995137
4400	1699	1345.5692381175847
4400	3640	1074.0479519104065
4400	6980	754.5300452710816
4400	2680	922.7041108541619
4400	8320	427.18648896732765
4400	740	1287.5557360200326
4400	760	315.37526248662056
4400	6020	671.7999346449618
4400	3620	569.5116548804173
4400	7000	372.12686311709234
4400	2670	824.856493816161
4400	1720	730.448575321694
4400	2640	730.6094497680583
4400	8360	147.73945348915328
4400	3610	866.510334745323
4400	3605	839.9206211766632
4400	2650	260.2579331853762
4400	3600	697.9117332351022
4400	2655	720.1795787166004
4400	730	1421.4310506113984
4400	3599	770.6894261905696
4400	5099	1229.6657462974083
4400	1680	749.5624809042915
4400	720	919.6181615427503
4400	2985	931.934901930883
4400	2980	809.3571279714473
4400	5699	993.5022618757146
4400	6800	708.9372933323939
4400	4080	640.6985327815706
4400	5720	902.6121936439964
4400	1899	481.99252994776407
4400	3000	646.3290160124548
4400	1900	808.9945757733855
4400	7880	377.70248381923017
4400	1890	1773.4831789517707
4400	2999	263.788742980084
4400	8520	1137.4925838533711
4400	2995	937.8686460126346
4400	1880	571.2868102042345
4400	7920	169.40958765870977
4400	4640	747.287790893087
4400	6840	971.835227392778
4400	8560	228.15441353417776
4400	4040	684.8790751901765
4400	2975	1160.9970021806164
4400	6820	634.626671243601
4400	2960	537.1077378204922
4400	880	1135.615518047079
4400	4000	950.7457947800674
4400	5640	1052.6111707221621
4400	3040	1309.8390995974837
4400	4680	519.7408522761386
4400	1840	624.399445268685
4400	5660	1058.3081963807992
4400	870	568.1269596689096
4400	875	1073.9828386005581
4400	4699	760.0799845293583
4400	3060	770.5938104457161
4400	3980	785.9143905825393
4400	860	1786.9864361009054
4400	4720	590.5131516969965
4400	8480	1033.8430601272862
4400	6895	821.0047341837522
4400	1800	454.4902233125807
4400	7840	1566.0651318979048
4400	1799	371.7799238858539
4400	3999	634.8756780074419
4400	840	344.9401467877372
4400	6880	540.5905184854417
4400	2040	393.5554508241165
4400	7760	643.718729056068
4400	6680	974.8177007077545
4400	3960	324.54479557292507
4400	6660	846.3426464532461
4400	2020	754.4626278422995
4400	4760	1251.7316258030705
4400	8640	241.22208409701165
4400	2030	298.06593513518385
4400	2000	571.3397388173089
4400	7800	571.7839317117854
4400	920	359.454978186672
4400	4799	350.33136964418475
4400	6690	1667.782283346001
4400	8680	1089.3895104385024
4400	3920	490.33198622708534
4400	5880	293.7017356257098
4400	899	788.4240983636751
4400	1999	510.1184504150442
4400	2840	1537.0404213007623
4400	8600	294.1752851827844
4400	1020	437.7425764278857
4400	3880	314.63054501338246
4400	6740	1611.8671040810882
4400	2920	416.47313877639044
4400	4800	666.1307631478866
4400	1010	943.1571121863394
4400	5775	1657.1967550631002
4400	1000	336.510785325872
4400	6720	1545.6804924970797
4400	3899	969.9132794298691
4400	5790	716.1581532751576
4400	1960	471.72666987577696
4400	7680	168.3962852808833
4400	999	1158.2588045753275
4400	2880	361.8195240301797
4400	4840	1926.2769975896088
4400	3850	513.9599560893532
4400	1950	734.9724753887529
4400	3840	477.1267965971942
4400	5800	611.810432344652
4400	6780	1352.9403616770644
4400	2899	216.67767744467983
4400	3870	622.021686515228
4400	2900	681.9485478092197
4400	1920	280.4236904425274
4400	7720	566.1630343997924
4400	960	1012.6414122102818
4400	6760	848.7417064720812
4400	1930	1123.441498179559
8800	3285	462.0400971411269
8800	3280	1535.5089053568563
8800	1099	1327.616734692415
8800	5499	1057.5099678427957
8800	6560	616.6875717556976
8800	3290	954.6437535468391
8800	2199	793.829972354524
8800	5480	1509.9916104821923
8800	2190	1326.8453447435104
8800	2180	693.4047687907014
8800	6580	975.4615733975963
8800	7620	988.748389139078
8800	40	166.23253544447667
8800	1125	746.2568036819359
8800	3320	3792.783369068075
8800	1120	1611.0066514707626
8800	8780	1277.5888988837514
8800	1150	1740.3376554242056
8800	3299	1274.005873248987
8800	1145	195.58500820364924
8800	4360	639.3332571123508
8800	60	2082.8659632038343
8800	7640	146.75699844055765
8800	8750	190.9232803563698
8800	3200	895.2609311491374
8800	7600	1727.5121523385067
8800	80	1101.0325425738156
8800	1040	774.6439311906214
8800	7610	1156.1303330635121
8800	2240	1103.265640108149
8800	6640	1100.5824669562712
8800	8760	1350.9948689861185
8800	5400	1599.0581176961339
8800	2299	308.7279992254639
8800	6600	942.8263804319371
8800	7560	1353.664360701755
8800	2290	976.9389885465278
8800	5399	1643.3230984237193
8800	1080	1337.7139163595753
8800	4420	163.13951502569896
8800	2281	1474.0300026035725
8800	8720	1484.6742188967344
8800	8735	1285.051604952263
8800	3240	1282.5436524134682
8800	120	766.6310658379401
8800	5380	1482.1519551468352
8800	3160	893.1419154245468
8800	8940	1006.8954331825195
8800	6440	1675.9568413545285
8800	7520	934.9984179943309
8800	4520	799.2441235056612
8800	3150	1174.2170595609364
8800	6450	1638.177254035744
8800	5600	1445.6713706972027
8800	1240	377.0994902050841
8800	3199	694.5474775664152
8800	2099	498.41285495164607
8800	6400	1677.4335156655063
8800	7500	1529.7799503033107
8800	4499	1581.9185582928035
8800	5599	986.1910563291325
8800	160	1486.9397345216064
8800	1260	81.53670250487667
8800	7490	588.705561385864
8800	3180	1221.0578040173145
8800	2080	702.1132471503417
8800	8920	802.0809246341627
8800	7510	939.112936401985
8800	4480	1234.7952126482287
8800	3099	1263.6806680695731
8800	200	607.3700049199309
8800	4600	304.5798679665787
8800	1160	1490.9614423185171
8800	5560	439.4779890288351
8800	199	620.7702769752676
8800	4599	961.6188639491841
8800	7460	1363.9276366456356
8800	3080	1023.5129041231885
8800	220	276.6047612764319
8800	7480	1337.182648527575
8800	7485	1462.5048396149753
8800	2120	719.379167110244
8800	6520	1002.5965854008466
8800	8880	1500.3205657281853
8800	5520	1554.7064366302277
8800	2160	1085.464121454029
8800	8840	1222.4076801718786
8800	3120	1028.5429986627046
8800	4560	1607.9471398472867
8800	1200	1605.4874573825393
8800	6480	1584.2993813460462
8800	7440	2144.536079382592
8800	240	1362.2651488375593
8800	2440	704.5351446379226
8800	3520	1021.1346989047311
8800	280	1220.8355347554461
8800	6320	1516.2279099305608
8800	9080	178.80905976483638
8800	1360	791.105808738068
8800	4150	519.483887882321
8800	5240	640.5310706192174
8800	1350	948.0410364982973
8800	7400	1447.228936266761
8800	9040	435.1275098803466
8800	4099	288.2898672176839
8800	5199	1110.9107843822926
8800	1400	778.7491463401352
8800	4100	567.7336281239528
8800	1399	813.3421777447893
8800	5190	1412.715232749836
8800	3560	417.9417267337865
8800	6280	1141.616048815873
8800	7360	1508.2667733030512
8800	3580	560.3522276382296
8800	4120	1080.9594506135345
8800	299	3089.5599955994153
8800	5200	302.82735560332384
8800	4199	1563.5535771538025
8800	1305	1577.3566092504432
8800	5160	549.7941332259568
8800	1310	2151.1439446986487
8800	1299	858.9405934458326
8800	2499	1277.3435390250845
8800	4200	227.6420250693121
8800	2520	1062.9650708911886
8800	320	369.649305442856
8800	5170	1413.6933733485394
8800	3480	843.7322484722378
8800	1280	1285.4466412212582
8800	9000	1089.5168124977845
8800	4160	1621.0042463179097
8800	6360	2122.9774762222664
8800	380	3090.989099621393
8800	5120	959.8258719437115
8800	7320	1147.4610640412254
8800	3500	765.7038712438654
8800	1320	1091.1828581676305
8800	7299	2127.7850648328576
8800	8960	1066.4240559353195
8800	6340	1128.5490029096438
8800	5140	1388.363349697966
8800	5350	1594.3129410115905
8800	3400	950.0153256200282
8800	5345	1027.143241323848
8800	3399	1611.1209494239295
8800	6200	867.0094996215206
8800	9200	1125.3872647321214
8800	2320	532.2840014430788
8800	4280	851.3985189367542
8800	5360	678.9231659285352
8800	2330	936.3539001526276
8800	2335	1343.4813439187744
8800	1480	996.1417866589798
8800	440	1039.634598287748
8800	6160	1359.271592697117
8800	2340	335.6806400450627
8800	1520	976.9589138654447
8800	9160	1321.7672810466995
8800	7240	154.23615358789124
8800	5330	1071.4477522574964
8800	2360	1192.392580502783
8800	4240	1691.632376123849
8800	3440	643.965807414115
8800	5280	891.6231222383014
8800	470	2101.785686361472
8800	9140	1304.8694369606408
8800	4320	961.5727721990338
8800	460	995.3164590264047
8800	6240	359.4654833532683
8800	2399	1752.9804034547878
8800	7200	192.56627116941584
8800	3350	419.2689029972205
8800	450	679.7993246482304
8800	2400	1635.3936386867235
8800	4299	1254.310759723305
8800	3360	158.70855927518122
8800	500	823.0488912121122
8800	499	808.1007900528589
8800	1440	1006.9502103989425
8800	480	887.0835251806292
8800	2750	630.8876639014087
8800	1640	880.201883118261
8800	4880	361.3153410810715
8800	4890	1586.7111124341945
8800	7040	618.6116368218661
8800	8140	991.0143944026463
8800	3810	37.83431121604122
8800	5960	972.8224308196518
8800	9240	1572.243972174754
8800	560	1369.603233026884
8800	1660	662.4118527383589
8800	2720	312.8366610524455
8800	8280	911.5538635640693
8800	8160	1399.846808273922
8800	7080	1666.6885952114792
8800	9260	1621.1138201319195
8800	3799	1062.3889248268397
8800	6015	692.367049267856
8800	3800	933.018695945157
8800	1600	869.0871063744
8800	2710	1053.251423804385
8800	520	762.8812852315364
8800	4920	492.45973842064575
8800	2700	986.9655764399843
8800	4900	1013.3304927777621
8800	2699	1112.9937577848887
8800	4899	219.71670183556188
8800	1620	1476.5504756863465
8800	5990	716.2861094508855
8800	9270	1476.517140483809
8800	1580	790.7792508374348
8800	3760	544.1882456169324
8800	5910	1723.3890018956656
8800	2800	76.51440549495092
8800	8200	1698.9778864848372
8800	9280	1282.862634706232
8800	1599	3749.2387075484557
8800	2799	983.2805780180446
8800	8080	1108.0426790741126
8800	7120	1417.955726510408
8800	4940	1394.2732829596143
8800	9320	1123.4262969885776
